Wall time,Step,Value
1671630826.7786086,568,0.44631633162498474
1671630827.9707863,584,0.5347471833229065
1671630828.0512204,585,0.5341370105743408
1671630828.2676246,588,0.5166029930114746
1671630828.4342482,590,0.5032969117164612
1671630828.7120872,594,0.4547373950481415
1671630828.8641584,596,0.4422118067741394
1671630829.757312,608,0.3604833781719208
1671630830.1112373,613,0.36816883087158203
1671630830.1831603,614,0.3565852642059326
1671630830.7445922,622,0.32662227749824524
1671630830.8181057,623,0.32828304171562195
1671630831.168917,628,0.3427280783653259
1671630831.2404864,629,0.3468712270259857
1671630831.5208113,633,0.35972002148628235
1671630831.8018527,637,0.3912881910800934
1671630832.2269583,643,0.4576956629753113
1671630832.2980149,644,0.44817572832107544
1671630832.64942,649,0.4875125586986542
1671630832.7882946,651,0.47775396704673767
1671630833.282733,658,0.42736154794692993
1671630833.427976,660,0.40899139642715454
1671630833.9055123,667,0.35942745208740234
1671630834.4696724,675,0.3163754940032959
1671630834.5422904,676,0.3106197416782379
1671630835.1291358,684,0.3577503263950348
1671630835.6804233,692,0.38213908672332764
1671630835.8212454,694,0.3665580451488495
1671630836.9981632,710,0.30441299080848694
1671630837.7849832,721,0.34631869196891785
1671630837.925412,723,0.3608910143375397
1671630838.0670376,725,0.3553731143474579
1671630838.134765,726,0.31884098052978516
1671630838.2758846,728,0.33104845881462097
1671630838.3490658,729,0.32283616065979004
1671630838.4908996,731,0.3202507793903351
1671630838.556777,732,0.3405835032463074
1671630838.632835,733,0.34226033091545105
1671630838.9824867,738,0.42560872435569763
1671630839.40434,744,0.46482497453689575
1671630840.8375301,764,0.388901025056839
1671630841.4489138,772,0.5055238604545593
1671630841.672038,775,0.5799289345741272
1671630841.7394924,776,0.629307746887207
1671630841.8825111,778,0.6469902992248535
1671630842.0238116,780,0.6379168033599854
1671630842.1668408,782,0.6617252230644226
1671630842.5892286,788,0.5878234505653381
1671630843.7487354,804,0.6151897311210632
1671630843.8186903,805,0.6074470281600952
1671630843.9573653,807,0.5902432203292847
1671630844.1672752,810,0.6011021733283997
1671630844.73422,818,0.5912761092185974
1671630844.8151712,819,0.5603736042976379
1671630845.4581482,828,0.4374607503414154
1671630845.748429,832,0.3706613779067993
1671630846.3207014,840,0.3731851279735565
1671630846.5225616,843,0.3856161832809448
1671630846.6646297,845,0.36343783140182495
1671630847.5127819,857,0.5788103342056274
1671630847.863788,862,0.6286500692367554
1671630848.14437,866,0.5995900630950928
1671630848.5116792,871,0.5447976589202881
1671630849.4240174,884,0.435890257358551
1671630849.5649557,886,0.465250700712204
1671630850.0217707,892,0.3750157356262207
1671630850.2640038,895,0.348545640707016
1671630850.4253974,897,0.33557209372520447
1671630850.721893,901,0.3477490544319153
1671630850.7954757,902,0.35714250802993774
1671630851.2145057,908,0.35046178102493286
1671630852.6276276,928,0.32961082458496094
1671630852.7679574,930,0.3353458046913147
1671630852.9094446,932,0.34306544065475464
1671630853.6056936,942,0.34741342067718506
1671630854.0970592,949,0.37147051095962524
1671630854.517769,955,0.3523927330970764
1671630855.072831,963,0.34298980236053467
1671630856.1994765,979,0.23369906842708588
1671630856.4054384,982,0.27339765429496765
1671630856.6833582,986,0.26642534136772156
1671630857.1056602,992,0.25670677423477173
1671630857.2469776,994,0.2752026915550232
1671630857.6006157,999,0.3222551643848419
1671630857.8117018,1002,0.3206467628479004
1671630857.9525664,1004,0.3148154318332672
1671630858.726715,1015,0.3038268983364105
1671630859.2399457,1022,0.25147631764411926
1671630859.5142846,1026,0.21068733930587769
1671630859.6541438,1028,0.20107242465019226
1671630860.2178383,1036,0.17660954594612122
1671630860.2892869,1037,0.17638079822063446
1671630861.5963926,1056,0.2162298858165741
1671630861.879845,1060,0.21249909698963165
1671630862.5834007,1070,0.2540048658847809
1671630862.654973,1071,0.22648398578166962
1671630862.7952614,1073,0.22095827758312225
1671630863.0773473,1077,0.2433815598487854
1671630863.755046,1086,0.2221527099609375
1671630864.5872622,1098,0.21480533480644226
1671630864.8695173,1102,0.22839955985546112
1671630865.0110843,1104,0.2247268259525299
1671630865.22147,1107,0.21801768243312836
1671630865.3631341,1109,0.21758422255516052
1671630865.503913,1111,0.21426284313201904
1671630866.2102869,1121,0.2495662122964859
1671630866.2779117,1122,0.2372809797525406
1671630866.4905846,1125,0.24361804127693176
1671630866.5603533,1126,0.23868578672409058
1671630866.7715662,1129,0.2311093807220459
1671630866.983897,1132,0.23346881568431854
1671630867.1251807,1134,0.23313628137111664
1671630867.5102131,1139,0.23481231927871704
1671630868.0013325,1146,0.23073424398899078
1671630868.3525689,1151,0.23604723811149597
1671630868.4231231,1152,0.2389581948518753
1671630869.2890272,1164,0.25486746430397034
1671630869.9935231,1174,0.303078830242157
1671630870.1355028,1176,0.32234787940979004
1671630870.2050977,1177,0.3287574052810669
1671630870.6986067,1184,0.3437880277633667
1671630871.0412917,1189,0.31383705139160156
1671630871.3232367,1193,0.3148534297943115
1671630871.3934236,1194,0.32238224148750305
1671630872.2530384,1206,0.2873454689979553
1671630872.8125558,1214,0.3786117732524872
1671630873.1156435,1218,0.4013938307762146
1671630873.487505,1223,0.39315807819366455
1671630873.6285012,1225,0.407625287771225
1671630873.9214616,1229,0.41743943095207214
1671630874.9677513,1244,0.393690288066864
1671630875.1093967,1246,0.39891350269317627
1671630875.4908667,1251,0.42080286145210266
1671630875.5752127,1252,0.43464604020118713
1671630875.7272627,1254,0.4459291100502014
1671630875.9347205,1257,0.4180823862552643
1671630876.2163622,1261,0.37780800461769104
1671630876.638529,1267,0.40093544125556946
1671630876.9526973,1271,0.4007032811641693
1671630877.3104935,1276,0.4247957170009613
1671630877.7267818,1282,0.4363180994987488
1671630877.9382122,1285,0.4120904207229614
1671630878.289758,1290,0.37079712748527527
1671630878.501725,1293,0.3474954068660736
1671630878.8538027,1298,0.33138397336006165
1671630878.9238975,1299,0.327104777097702
1671630879.1357808,1302,0.32771000266075134
1671630879.4167807,1306,0.3367205560207367
1671630880.0518231,1315,0.3519715368747711
1671630880.545169,1322,0.3587784767150879
1671630880.7659523,1325,0.34993699193000793
1671630880.8371456,1326,0.34976327419281006
1671630881.4852622,1335,0.42267119884490967
1671630882.1963866,1345,0.4581088423728943
1671630882.4159086,1348,0.30351772904396057
1671630882.839269,1354,0.34104153513908386
1671630883.2827418,1360,0.3126852512359619
1671630883.5864966,1364,0.3724893629550934
1671630884.359504,1375,0.5867500305175781
1671630884.4299734,1376,0.5792880058288574
1671630884.7024355,1380,0.5019679665565491
1671630885.160682,1386,0.43251773715019226
1671630885.4791,1390,0.3870931565761566
1671630885.7006698,1393,0.36159631609916687
1671630887.4022095,1417,0.14055682718753815
1671630888.7550952,1436,0.12346427887678146
1671630888.9137094,1438,0.12757809460163116
1671630888.9933558,1439,0.13005463778972626
1671630889.076391,1440,0.12500213086605072
1671630889.8693597,1449,0.13936565816402435
1671630890.4330893,1457,0.18219147622585297
1671630890.5034204,1458,0.17831933498382568
1671630890.6569335,1460,0.18605993688106537
1671630890.723132,1461,0.18848927319049835
1671630891.6812298,1474,0.21353262662887573
1671630891.822576,1476,0.1935999095439911
1671630892.6111088,1487,0.19886378943920135
1671630892.8475122,1490,0.2084990292787552
1671630893.1523254,1494,0.24673406779766083
1671630893.4332767,1498,0.26321181654930115
1671630893.715774,1502,0.24248500168323517
1671630894.2083652,1509,0.27014321088790894
1671630894.279545,1510,0.30981993675231934
1671630894.3495154,1511,0.3247954249382019
1671630894.4987502,1513,0.33226722478866577
1671630894.711779,1516,0.29165327548980713
1671630895.5969532,1528,0.29676586389541626
1671630896.0215056,1534,0.32747986912727356
1671630896.2328403,1537,0.31740397214889526
1671630896.3051827,1538,0.32140052318573
1671630897.0087082,1548,0.36699163913726807
1671630897.2193575,1551,0.35535258054733276
1671630898.0479207,1562,0.33726492524147034
1671630898.2568915,1565,0.32542333006858826
1671630898.468866,1568,0.30817294120788574
1671630898.8193455,1573,0.27077552676200867
1671630899.0330114,1576,0.26109692454338074
1671630899.6677196,1585,0.2672886252403259
1671630900.4930906,1596,0.23115646839141846
1671630900.8456059,1601,0.24017591774463654
1671630900.986753,1603,0.2542300224304199
1671630902.6766288,1627,0.1958887130022049
1671630903.2420747,1635,0.2025941014289856
1671630903.383238,1637,0.1962103545665741
1671630903.5925589,1640,0.18846113979816437
1671630904.0088384,1646,0.1672983467578888
1671630904.0753124,1647,0.1627397984266281
1671630904.5703568,1654,0.14080080389976501
1671630905.1343231,1662,0.1464764028787613
1671630905.4087954,1666,0.13863497972488403
1671630905.6865528,1670,0.14462628960609436
1671630905.9694517,1674,0.16004367172718048
1671630906.1832533,1677,0.16359907388687134
1671630906.3234072,1679,0.1698017120361328
1671630906.7484376,1685,0.1983550488948822
1671630907.4452295,1694,0.19968090951442719
1671630908.0053465,1702,0.19400468468666077
1671630908.1444476,1704,0.1881994903087616
1671630908.35841,1707,0.19451938569545746
1671630908.497804,1709,0.19764119386672974
1671630908.5667646,1710,0.19652985036373138
1671630908.6392853,1711,0.20264630019664764
1671630909.1342132,1718,0.22563223540782928
1671630909.4362032,1722,0.21962204575538635
1671630909.5020359,1723,0.2181408703327179
1671630910.005316,1730,0.21561738848686218
1671630910.564186,1738,0.21965667605400085
1671630910.6305134,1739,0.22678709030151367
1671630910.9119954,1743,0.25026580691337585
1671630911.0542026,1745,0.2578628957271576
1671630911.6884115,1754,0.2518019676208496
1671630912.455671,1765,0.2949729561805725
1671630913.1591644,1775,0.343519926071167
1671630913.3132052,1777,0.3525116443634033
1671630913.8149767,1784,0.3772859573364258
1671630913.8841465,1785,0.372345507144928
1671630914.164636,1789,0.37869128584861755
1671630914.3762589,1792,0.3652961254119873
1671630914.6603696,1796,0.3431806266307831
1671630914.9408581,1800,0.3281445801258087
1671630916.2815504,1819,0.34255003929138184
1671630916.5638502,1823,0.3493473529815674
1671630917.0583825,1830,0.3538040220737457
1671630917.49978,1836,0.37188565731048584
1671630917.64233,1838,0.38915523886680603
1671630918.2927272,1847,0.37283986806869507
1671630918.5757012,1851,0.3907337188720703
1671630919.2116168,1860,0.52752286195755
1671630919.5622215,1865,0.6280404925346375
1671630919.634735,1866,0.6324490308761597
1671630919.7022977,1867,0.6346638202667236
1671630920.8408089,1883,0.7304025292396545
1671630921.1955838,1888,0.7794291377067566
1671630921.730964,1895,0.5666693449020386
1671630922.0083227,1899,0.5178101062774658
1671630922.220792,1902,0.5491310358047485
1671630922.662925,1908,0.5596833229064941
1671630922.7351906,1909,0.5557268261909485
1671630922.8035362,1910,0.5610880851745605
1671630923.0177932,1913,0.5924314260482788
1671630923.3691297,1918,0.6113296151161194
1671630923.7909544,1924,0.5848464965820312
1671630923.8745048,1925,0.5836397409439087
1671630924.6186647,1935,0.4016543924808502
1671630924.6851277,1936,0.39614975452423096
1671630924.9706225,1940,0.3959066569805145
1671630925.0378473,1941,0.38546666502952576
1671630925.3222847,1945,0.4006950855255127
1671630925.4715924,1947,0.4279545545578003
1671630925.9179523,1953,0.31632310152053833
1671630926.1279745,1956,0.379737913608551
1671630926.4097862,1960,0.35939493775367737
1671630926.4782817,1961,0.36051076650619507
1671630926.6195076,1963,0.3766067922115326
1671630926.6919508,1964,0.38117754459381104
1671630926.8318882,1966,0.40300729870796204
1671630927.6060762,1977,0.272024929523468
1671630927.7471898,1979,0.2636265754699707
1671630928.3087394,1987,0.2845414876937866
1671630928.3800077,1988,0.28793957829475403
1671630928.590138,1991,0.27249038219451904
1671630931.0936892,2026,0.17662957310676575
1671630931.8265123,2036,0.16487471759319305
1671630932.6428134,2047,0.159275084733963
1671630933.134077,2054,0.24839895963668823
1671630933.2047007,2055,0.2538617253303528
1671630934.0591276,2067,0.48208165168762207
1671630934.2729936,2070,0.4985063672065735
1671630934.9041038,2079,0.4282222092151642
1671630935.6016798,2089,0.39270633459091187
1671630936.1656206,2097,0.4829045832157135
1671630936.2365186,2098,0.5005114674568176
1671630936.3775728,2100,0.5346847176551819
1671630936.5868576,2103,0.5247693657875061
1671630937.0104809,2109,0.5333858132362366
1671630937.3638916,2114,0.5386784076690674
1671630937.432325,2115,0.5570075511932373
1671630937.7167974,2119,0.5769475698471069
1671630937.785311,2120,0.5632888674736023
1671630938.2798233,2127,0.5679647922515869
1671630938.9775941,2136,0.7842524647712708
1671630939.1841245,2139,0.8071150779724121
1671630939.8919475,2149,0.9091941714286804
1671630940.6037502,2159,0.9312385320663452
1671630941.3337631,2169,0.9405252933502197
1671630942.6172612,2187,0.659023106098175
1671630943.1137817,2194,0.7215838432312012
1671630943.60534,2201,0.7394036054611206
1671630943.7457547,2203,0.7206703424453735
1671630944.1690304,2209,0.6419636011123657
1671630944.3111022,2211,0.6214942336082458
1671630944.5241234,2214,0.6049209833145142
1671630944.5919735,2215,0.6179453730583191
1671630945.0145628,2221,0.7541143298149109
1671630945.331137,2225,0.7065030336380005
1671630946.1320057,2236,0.6258652806282043
1671630946.3428922,2239,0.6453139781951904
1671630946.700703,2244,0.6208863854408264
1671630947.62888,2257,0.46233534812927246
1671630949.3273134,2281,0.15712694823741913
1671630950.694444,2300,0.18661944568157196
1671630951.055961,2305,0.159753680229187
1671630951.1410139,2306,0.15352700650691986
1671630951.8614657,2316,0.14268846809864044
1671630952.0743144,2319,0.14490573108196259
1671630952.4276397,2324,0.1479060798883438
1671630952.9896395,2332,0.15356247127056122
1671630953.2125995,2335,0.17941275238990784
1671630953.706527,2342,0.29257896542549133
1671630953.9896793,2346,0.3236772418022156
1671630954.4337173,2352,0.2772132456302643
1671630954.936903,2359,0.2577017843723297
1671630955.9206839,2373,0.24746392667293549
1671630956.8201559,2384,0.17118936777114868
1671630957.168054,2389,0.12656520307064056
1671630957.4611301,2393,0.12664277851581573
1671630957.5334947,2394,0.1276773363351822
1671630957.7436202,2397,0.13479487597942352
1671630957.8156912,2398,0.13325779139995575
1671630959.998089,2428,0.2558441758155823
1671630960.2105172,2431,0.27238982915878296
1671630960.4918063,2435,0.2650963068008423
1671630960.563904,2436,0.2509859800338745
1671630960.9169898,2441,0.2184811234474182
1671630960.9861054,2442,0.20975978672504425
1671630961.8530762,2454,0.24014931917190552
1671630962.4149926,2462,0.2111981064081192
1671630962.5573957,2464,0.2138979434967041
1671630962.6289272,2465,0.2113429754972458
1671630964.0914974,2485,0.2693713903427124
1671630964.6543033,2493,0.2921448349952698
1671630965.0049446,2498,0.2680562138557434
1671630965.1463888,2500,0.26875096559524536
1671630965.3550332,2503,0.27406632900238037
1671630965.4983232,2505,0.24846325814723969
1671630965.568906,2506,0.22604849934577942
1671630966.0629907,2513,0.14023935794830322
1671630966.34596,2517,0.14858780801296234
1671630966.4124694,2518,0.15469035506248474
1671630966.482849,2519,0.16138242185115814
1671630966.6181598,2521,0.164971262216568
1671630966.7558396,2523,0.1813701093196869
1671630967.110015,2528,0.23483175039291382
1671630967.2500682,2530,0.2607956826686859
1671630967.8064115,2538,0.3085475564002991
1671630969.6861947,2565,0.33625513315200806
1671630969.7591586,2566,0.33041226863861084
1671630969.8978648,2568,0.3120395243167877
1671630970.5507698,2577,0.31691569089889526
1671630970.6240726,2578,0.31136685609817505
1671630971.1396668,2585,0.36413779854774475
1671630971.3505237,2588,0.37765246629714966
1671630971.4168448,2589,0.3879581093788147
1671630971.6301858,2592,0.366952121257782
1671630972.124271,2599,0.3323681652545929
1671630972.265048,2601,0.3422064781188965
1671630972.649074,2606,0.3331199288368225
1671630973.4847555,2618,0.3201039135456085
1671630973.5513577,2619,0.31706002354621887
1671630974.1254022,2627,0.31817251443862915
1671630974.1985385,2628,0.3163570761680603
1671630974.6890047,2635,0.4754796624183655
1671630974.9044511,2638,0.5211203694343567
1671630974.97089,2639,0.5093177556991577
1671630975.043872,2640,0.5122729539871216
1671630975.2539384,2643,0.4666582942008972
1671630976.5927818,2662,0.27971351146698
1671630977.1551445,2670,0.31848451495170593
1671630977.2281234,2671,0.3325704336166382
1671630977.4379864,2674,0.3207171559333801
1671630977.9523132,2681,0.12347014248371124
1671630978.172335,2684,0.16485735774040222
1671630978.3156211,2686,0.22015225887298584
1671630978.5373983,2689,0.09422849863767624
1671630978.821354,2693,0.08919588476419449
1671630979.4552374,2702,0.09870660305023193
1671630979.873771,2708,0.15818598866462708
1671630980.1576777,2712,0.10240783542394638
1671630980.2292585,2713,0.10110882669687271
1671630980.5044272,2717,0.12447294592857361
1671630980.5733895,2718,0.11735504865646362
1671630980.639712,2719,0.11915391683578491
1671630980.994668,2724,0.12711204588413239
1671630981.3406186,2729,0.12217386811971664
1671630981.409048,2730,0.12140879780054092
1671630981.6889446,2734,0.11968225985765457
1671630982.0422184,2739,0.14365456998348236
1671630982.1101742,2740,0.14605861902236938
1671630982.1829789,2741,0.14426307380199432
1671630982.404863,2744,0.1481522172689438
1671630983.0269606,2753,0.1264498084783554
1671630983.0997,2754,0.12018980085849762
1671630983.1674056,2755,0.11422063410282135
1671630983.5418081,2760,0.09383327513933182
1671630983.8952696,2765,0.08469930291175842
1671630984.1052265,2768,0.08281760662794113
1671630984.3152072,2771,0.07943183183670044
1671630984.459457,2773,0.07541026920080185
1671630984.5993607,2775,0.07462792843580246
1671630984.8128655,2778,0.07669751346111298
1671630985.3261702,2785,0.07630839198827744
1671630986.1698573,2797,0.07257288694381714
1671630986.3104866,2799,0.07326929271221161
1671630987.2277799,2812,0.09005415439605713
1671630987.298814,2813,0.09307235479354858
1671630988.0740423,2824,0.10982239246368408
1671630988.7703812,2834,0.09278867393732071
1671630988.9046264,2836,0.08757558465003967
1671630989.044149,2838,0.08497730642557144
1671630989.4617434,2844,0.07824954390525818
1671630989.9575636,2851,0.08870985358953476
1671630990.0268035,2852,0.08829623460769653
1671630990.3819563,2857,0.08769937604665756
1671630990.6616855,2861,0.09952142834663391
1671630990.7449005,2862,0.10822603106498718
1671630991.0258298,2866,0.1266741156578064
1671630991.9381738,2879,0.14944157004356384
1671630992.0817583,2881,0.1609424650669098
1671630992.1508718,2882,0.1582586169242859
1671630992.7938337,2891,0.12339208275079727
1671630992.9354408,2893,0.11581191420555115
1671630993.0913148,2895,0.10994839668273926
1671630993.6603446,2903,0.11151178181171417
1671630994.2699165,2911,0.10949230194091797
1671630994.4779346,2914,0.10723680257797241
1671630994.549544,2915,0.10831466317176819
1671630994.7589293,2918,0.11140066385269165
1671630994.9006252,2920,0.12088866531848907
1671630994.972369,2921,0.12446454167366028
1671630995.1847649,2924,0.13744518160820007
1671630995.606581,2930,0.14353230595588684
1671630995.8870013,2934,0.1557588279247284
1671630995.9599617,2935,0.1619398146867752
1671630996.9460552,2949,0.15406681597232819
1671630997.1555161,2952,0.17522715032100677
1671630997.369899,2955,0.19109702110290527
1671630997.8538334,2962,0.1825731247663498
1671630998.0654447,2965,0.17557840049266815
1671630998.2047071,2967,0.18670637905597687
1671630998.6258206,2973,0.17475217580795288
1671630998.9807518,2978,0.20576947927474976
1671630999.4225256,2984,0.26674410700798035
1671630999.562472,2986,0.27232640981674194
1671631000.05657,2993,0.25441455841064453
1671631000.269415,2996,0.20509792864322662
1671631000.4111857,2998,0.19636426866054535
1671631000.478305,2999,0.19637806713581085
1671631000.6920252,3002,0.21541184186935425
1671631001.2637973,3010,0.276913583278656
1671631001.9087048,3019,0.35755667090415955
1671631002.2622542,3024,0.3774533271789551
1671631002.6359916,3029,0.3902676999568939
1671631003.0079892,3034,0.33757850527763367
1671631003.924074,3047,0.36877721548080444
1671631004.0637639,3049,0.34661218523979187
1671631004.769825,3059,0.2777204215526581
1671631005.2506435,3066,0.3222505450248718
1671631005.4640503,3069,0.3832535445690155
1671631005.8154685,3074,0.37258461117744446
1671631006.451366,3083,0.23154957592487335
1671631006.5204039,3084,0.22398559749126434
1671631006.9338772,3090,0.19673897325992584
1671631007.357614,3096,0.19662688672542572
1671631007.5668664,3099,0.1830238550901413
1671631007.8484564,3103,0.16561952233314514
1671631007.920881,3104,0.16577062010765076
1671631007.9918394,3105,0.15434031188488007
1671631008.130642,3107,0.1486721932888031
1671631008.4128675,3111,0.13675859570503235
1671631008.6244557,3114,0.13187171518802643
1671631008.697408,3115,0.12453856319189072
1671631008.9805481,3119,0.1158679947257042
1671631009.046162,3120,0.11189969629049301
1671631009.1222959,3121,0.1148085966706276
1671631009.4713202,3126,0.11204259842634201
1671631009.6102524,3128,0.11070243269205093
1671631010.316887,3138,0.11561385542154312
1671631010.8110166,3145,0.1114879623055458
1671631011.3273542,3152,0.10439738631248474
1671631011.534663,3155,0.10286138206720352
1671631012.8325684,3173,0.10817766189575195
1671631013.1847193,3178,0.14962218701839447
1671631013.8199458,3187,0.18831485509872437
1671631014.0337152,3190,0.18479523062705994
1671631014.171977,3192,0.17662730813026428
1671631014.666757,3199,0.21254059672355652
1671631014.946765,3203,0.18802505731582642
1671631015.0180764,3204,0.17879001796245575
1671631015.602255,3212,0.11874908208847046
1671631015.8870726,3216,0.11395938694477081
1671631015.955579,3217,0.11245585978031158
1671631016.170819,3220,0.11266899853944778
1671631016.317886,3222,0.12221049517393112
1671631016.8125591,3229,0.12417709827423096
1671631017.0940812,3233,0.12252398580312729
1671631017.3766527,3237,0.11812572181224823
1671631017.6585333,3241,0.1179896891117096
1671631017.7995386,3243,0.1218099370598793
1671631018.2371376,3249,0.12798510491847992
1671631019.373025,3265,0.1420673131942749
1671631019.5899668,3268,0.1579647660255432
1671631019.814653,3271,0.16965214908123016
1671631020.025354,3274,0.15189075469970703
1671631020.095127,3275,0.14769347012043
1671631020.4482968,3280,0.12448786944150925
1671631021.4456453,3294,0.11179409176111221
1671631021.6565747,3297,0.1093832477927208
1671631021.725179,3298,0.1089833527803421
1671631022.3109646,3306,0.10893048346042633
1671631022.8722801,3314,0.12597008049488068
1671631023.918387,3327,0.14592620730400085
1671631024.417933,3334,0.2416679710149765
1671631024.8387213,3340,0.23874668776988983
1671631025.189411,3345,0.21750542521476746
1671631025.9644537,3356,0.2105991244316101
1671631026.530009,3364,0.24534066021442413
1671631026.5990922,3365,0.26351889967918396
1671631026.9522767,3370,0.3018251359462738
1671631027.10615,3372,0.2898869216442108
1671631027.2565722,3374,0.2797035574913025
1671631027.4750147,3377,0.2649802267551422
1671631027.6154287,3379,0.2710168957710266
1671631027.967049,3384,0.2810090482234955
1671631028.0385551,3385,0.2810707986354828
1671631028.6016881,3393,0.35195857286453247
1671631028.67438,3394,0.3563632071018219
1671631028.882606,3397,0.3628678023815155
1671631029.3785195,3404,0.4325305223464966
1671631029.604516,3407,0.4512562155723572
1671631029.6730647,3408,0.4783070981502533
1671631029.751455,3409,0.47699740529060364
1671631030.3940167,3418,0.5598701238632202
1671631030.6793156,3422,0.622798502445221
1671631030.9589086,3426,0.6119165420532227
1671631031.4747894,3433,0.6498475074768066
1671631031.5436156,3434,0.6503089666366577
1671631031.8982575,3439,0.6514863967895508
1671631032.9551418,3454,0.8608459234237671
1671631033.0220604,3455,0.8648641109466553
1671631033.2942214,3459,0.843345046043396
